year,month,CAPE,stock real return,bond real return
1918,9,6.149170562,0.02929307581786020000,-0.01459439504962300000
1918,10,6.290515321,0.01260816851132040000,-0.01425249016529140000
1918,11,6.333327495,-0.02590984284532690000,-0.00794689086598233000
1918,12,6.134580411,-0.00035126582278477400,0.00422080424490279000
1919,1,6.09846764,0.02850151372178990000,0.01915730626505920000
1919,2,6.239692771,0.02374025009285610000,-0.01153779032544630000
1919,3,6.356074005,0.02030045819690710000,-0.01727300723529570000
1919,4,6.456139556,0.06190808419904400000,-0.01110114890025620000
1919,5,6.829002261,0.03186547751765150000,0.00078018206985719400
1919,6,7.021615215,0.00770611549997691000,-0.02794075043663930000
1919,7,7.052837165,-0.07842601008750840000,-0.01610706939698840000
1919,8,6.479131102,0.01512167006574370000,-0.00472821374685850000
1919,9,6.558481672,0.03851524702448490000,-0.01565708352990270000
1919,10,6.7947042,-0.04595796588563230000,-0.02067149230731480000
1919,11,6.467022574,-0.04521775259896400000,-0.02017610765126990000
1919,12,6.160717034,-0.02577271486326370000,-0.01969968938364860000
1920,1,5.989667771,-0.08716143005101110000,-0.00693054132245641000
1920,2,5.45534765,0.06485006580184250000,-0.00681746295178576000
1920,3,5.798822728,-0.03251070069677630000,-0.02627876910056350000
1920,4,5.599858726,-0.07145776416798360000,-0.01122601803684330000
1920,5,5.188950462,-0.02617529612436240000,-0.01100770504613110000
1920,6,5.04363968,0.00901870771011404000,0.00822784182055170000
1920,7,5.08059292,-0.00994804024753038000,0.02812706770160280000
1920,8,5.020701078,0.05679084429824590000,0.01847248152763760000
1920,9,5.29716277,0.01176466832255300000,0.00847221424842726000
1920,10,5.351177393,-0.04052857786836210000,0.00850641348436221000
1920,11,5.126407931,-0.06500151607034580000,0.02413686433768690000
1920,12,4.784241045,0.07235265476466490000,0.02458130691342150000
1921,1,5.122184147,0.03141899294726750000,0.04228946502248920000
1921,2,5.274857191,-0.01426621671130090000,0.01485117792492390000
1921,3,5.192348159,0.02149944189258620000,0.02044881551342700000
1921,4,5.297085923,0.05970939248503070000,0.03206519289372300000
1921,5,5.609469225,-0.06912047529366720000,0.01495213423417520000
1921,6,5.216110961,-0.00260341283190269000,0.00347725163095913000
1921,7,5.197779362,-0.00616768759571207000,0.00913977927451515000
1921,8,5.161294823,0.04269269102990040000,0.02063337932021850000
1921,9,5.377524425,0.01951966717095300000,0.00906188571822941000
1921,10,5.479257678,0.06559408417681700000,0.01482202346204860000
1921,11,5.838196993,0.04685683407293380000,0.01481654233184230000
1921,12,6.114158849,0.02768535981889660000,0.03282592285696980000
1922,1,6.28708729,0.02726369863013690000,0.00318033603648549000
1922,2,6.461305873,0.05530042461992890000,0.01519878280715870000
1922,3,6.821387249,0.06585594315245500000,0.00318885599014807000
1922,4,7.27325339,0.04385708485586640000,0.00319311592181259000
1922,5,7.593467259,-0.00464048456428312000,0.00319737582338142000
1922,6,7.557987352,0.00590168592091689000,-0.00276980261284221000
1922,7,7.602095046,0.05499285036739180000,0.01529271355478530000
1922,8,8.02003069,0.03074273310683310000,0.00321015534762381000
1922,9,8.265083002,0.02054181923129450000,-0.00279285681795949000
1922,10,8.432151999,-0.05080797464774260000,-0.00275286485125315000
1922,11,7.998253772,-0.00337547068316291000,-0.00271329578085289000
1922,12,7.964679865,0.02458675131973800000,0.00919878473483093000
1923,1,8.154200483,0.04750280898876390000,0.00564552231862092000
1923,2,8.533360579,0.02078843390804620000,0.00562701985812075000
1923,3,8.700737501,-0.03616570557267180000,-0.00034182511664726500
1923,4,8.372809668,-0.04250641025641020000,0.00559002623852067000
1923,5,8.000497868,-0.03875206368591280000,-0.00034359158358265900
1923,6,7.671825283,-0.03965844766047600000,-0.00613942956503410000
1923,7,7.345985119,0.01628185780138240000,0.01141488325655440000
1923,8,7.441783174,0.00569282945736438000,-0.00032993934506586600
1923,9,7.458183867,-0.01506481317304410000,-0.00031451646221492000
1923,10,7.317400396,0.03537048567870470000,0.00547913629680097000
1923,11,7.546327912,0.03919790407093910000,0.00546066797273426000
1923,12,7.809739145,0.03793079922027290000,0.00544220347698965000
1924,1,8.072249446,0.01543259523119760000,0.01058460830493950000
1924,2,8.162066221,-0.00837415472791969000,0.01060586073244110000
1924,3,8.058077044,-0.01207033468559810000,0.01062751531697530000
1924,4,7.923620348,0.00174803921568634000,0.00470458165404275000
1924,5,7.899698331,0.02420306965761520000,0.00469175156194845000
1924,6,8.051676946,0.04543113125933140000,-0.00119639272356431000
1924,7,8.37771214,0.04545764119601330000,0.01057589536738980000
1924,8,8.717418309,-0.01059341489579310000,-0.00122189715847310000
1924,9,8.581670375,-0.01381491200502800000,-0.00120049016326085000
1924,10,8.419491036,0.06086436655713780000,0.00462761828243807000
1924,11,8.888327361,0.05257677148042390000,-0.00119222686414044000
1924,12,9.31063968,0.04588418635170610000,0.00460197301500576000
1925,1,9.692618852,0.01879304139007340000,0.01029164349055180000
1925,2,9.830804723,-0.02750269514765090000,-0.00136583929853762000
1925,3,9.518537539,-0.00026304082637607100,0.01026824078289490000
1925,4,9.476566788,0.03073562597932260000,-0.00138897055986476000
1925,5,9.729007694,0.01073897042323080000,-0.00707364152690715000
1925,6,9.79638618,0.02058310664713670000,-0.00695543558467115000
1925,7,9.963993892,0.01789264264264270000,0.00438201523746939000
1925,8,10.11091846,0.02746296296296300000,0.00437038617093144000
1925,9,10.35924761,0.03729872574572820000,0.00435875795283880000
1925,10,10.718496,0.01803945892907220000,-0.01239198825892800000
1925,11,10.88631744,0.02609202839775080000,0.00994631693766501000
1925,12,11.14736524,0.01931179775280900000,0.00432387839873449000
1926,1,11.34096619,0.00563241106719348000,0.00542091275448175000
1926,2,11.38943567,-0.05852290866684980000,0.01104874835632510000
1926,3,10.71235206,-0.02895236022876170000,-0.00023669213072685700
1926,4,10.39558769,0.01727937937986910000,0.01100757278516170000
1926,5,10.57515846,0.05817229683498510000,0.01101890317737570000
1926,6,11.19797974,0.05856523534269200000,0.01680791842649330000
1926,7,11.86969406,0.04997768548372420000,0.01107568630046510000
1926,8,12.48880822,0.01365799216027840000,-0.00046677948244877600
1926,9,12.69261482,-0.02387739301801790000,-0.00045446525125925100
1926,10,12.42651752,0.01167695071467630000,-0.00044251531240235800
1926,11,12.61525121,0.02710386656558010000,0.00521635950344024000
1926,12,13.00905273,0.00903370750820698000,0.01668388986569000000
1927,1,13.18593063,0.02966051566878280000,0.00861712700024042000
1927,2,13.63396613,0.02559898103403020000,0.00864974649984029000
1927,3,14.03325751,0.02881939437635220000,0.00285221719246698000
1927,4,14.48822221,0.03275480882007980000,-0.00291198900561240000
1927,5,15.00234706,0.00550595238095219000,-0.00854519837726520000
1927,6,15.12033348,0.04408239743992870000,0.02024060703456860000
1927,7,15.82080259,0.06343623305218560000,0.00867997051952951000
1927,8,16.86286185,0.05453647243787830000,-0.00294805485887994000
1927,9,17.81872371,-0.01730614757064620000,-0.00291542754571372000
1927,10,17.53723785,0.03252930025921440000,0.00864418104819697000
1927,11,18.13130143,0.02720789370848010000,0.00284668372737773000
1927,12,18.64662402,0.00771620847651766000,0.00284599204491620000
1928,1,18.80612857,0.00334349969809478000,0.01258516371598110000
1928,2,18.86885052,0.05749615088529620000,0.00089973596960879500
1928,3,19.9434178,0.06665159817351580000,0.00092049214439904300
1928,4,21.25790925,0.02836460830736050000,-0.00487818046371435000
1928,5,21.83273218,-0.04004385964912290000,0.00681557460806759000
1928,6,20.91342158,0.01093892393971260000,0.00098274306252665900
1928,7,21.08190544,0.03593989213639540000,0.00100348751624169000
1928,8,21.7621315,0.06135627743326900000,-0.01054830538792670000
1928,9,23.00464945,0.02955653156616970000,0.00686499655647199000
1928,10,23.57834424,0.07084606481481460000,0.00106570338911816000
1928,11,25.12198457,0.01286329923295270000,0.00694074284473456000
1928,12,25.30159103,0.07696184305255580000,0.00110716611302686000
1929,1,27.08319962,0.00814561544650050000,0.00515433623561701000
1929,2,27.1316728,0.02654473554127560000,0.01104798444970960000
1929,3,27.67574844,0.00291747233578521000,0.01106394943177210000
1929,4,27.56845447,0.01201019173492160000,-0.00081472874513000000
1929,5,27.69858688,0.01607427462741890000,-0.00079894302193650500
1929,6,27.93546783,0.07940848152610000000,-0.00655937381757110000
1929,7,29.93328941,0.05960323033707860000,0.00504092376161025000
1929,8,31.48031325,0.04246954595791810000,0.00502203716954619000
1929,9,32.5637886,-0.10322151224707100000,0.00500315502513593000
1929,10,28.96106716,-0.26187924258663800000,0.00498427733697415000
1929,11,21.171036,0.04984071424804700000,0.01080822623061530000
1929,12,22.00737318,0.02422112914685460000,0.01082341568763550000
1930,1,22.31072429,0.07264657788495410000,0.00828599344619319000
1930,2,23.69711775,0.04738526258732350000,0.00832444582308822000
1930,3,24.58660779,0.06060428235621740000,-0.00349978402162821000
1930,4,25.84343686,-0.05093006626785100000,0.00833157052823275000
1930,5,24.30976063,-0.09232126695707530000,0.00837043870445076000
1930,6,21.86689933,-0.00576062614771378000,0.01448448734657170000
1930,7,21.54879759,-0.00294943259758063000,0.00848604956653065000
1930,8,21.30060224,-0.00260765283355646000,-0.00362426709197161000
1930,9,21.07258179,-0.12845884737655700000,0.00849317509879355000
1930,10,18.21487015,-0.06230809015679440000,0.00853378223633583000
1930,11,16.93971138,-0.04439262232387340000,0.02110372420243100000
1930,12,16.05500186,0.04852211057449910000,0.01503770278804150000
1931,1,16.70547873,0.09509148577441540000,0.01314144695723800000
1931,2,18.16149244,0.03030274796263190000,0.00683729895973806000
1931,3,18.57956103,-0.08499453471468270000,0.00690563310372627000
1931,4,16.87231533,-0.07979675441705350000,0.01355603361110180000
1931,5,15.40154,-0.01397753058234720000,0.01375638426902650000
1931,6,15.06247607,0.03849254986782040000,0.00053143658397547500
1931,7,15.5167501,-0.02492847173761350000,0.00055820052337107700
1931,8,15.0062766,-0.13805675459632300000,0.00725552504913640000
1931,9,12.81774526,-0.12173932159734900000,0.00732722583930401000
1931,10,11.14592641,0.03431678004535170000,0.01425258623680730000
1931,11,11.4156003,-0.17549474600181900000,0.00751906957825010000
1931,12,9.306032868,0.01204041416719150000,0.02168547045921310000
1932,1,9.312406455,0.01343801446922430000,0.01989318090524560000
1932,2,9.336932251,0.01836052768616560000,0.01278986022798010000
1932,3,9.413065028,-0.22699162703735300000,0.01281939793001170000
1932,4,7.192233196,-0.10055758635919800000,0.02024275319826830000
1932,5,6.39085729,-0.11788059143802700000,0.01293472061089520000
1932,6,5.565059372,0.06137840670859540000,0.00551907917176964000
1932,7,5.838763672,0.52429353638402200000,0.01294525621364850000
1932,8,8.834653205,0.11159838258904700000,0.01297873318172970000
1932,9,9.761168564,-0.12590934054264000000,0.01301305111893130000
1932,10,8.478606608,0.00388107727556486000,0.01304822898435340000
1932,11,8.463309567,-0.01928428347138740000,0.01308428631551250000
1932,12,8.257073999,0.06184926913546550000,0.02097489629904280000
1933,1,8.728046163,-0.09874448874426640000,0.01990878630358580000
1933,2,7.826051751,0.01122910052910030000,0.01205297353873050000
1933,3,7.874681323,0.11235955056179800000,0.00407185902629714000
1933,4,8.723101646,0.29311804547653600000,0.00405966659943058000
1933,5,11.24965125,0.16652167351685300000,-0.00385841042368773000
1933,6,13.09887552,0.05145967570109280000,-0.02662228109686160000
1933,7,13.75430449,-0.05367679466076640000,-0.00358314003666094000
1933,8,12.99952705,-0.00488128709778202000,0.00401090725730535000
1933,9,12.92292061,-0.09380907372400730000,0.00399872001925550000
1933,10,11.69625357,0.02796684118673620000,0.00398653382266256000
1933,11,12.01176619,0.02317655078391280000,0.00397434866876112000
1933,12,12.28180162,0.06085590103644250000,0.00396216455878751000
1934,1,13.02511983,0.06939457276968520000,-0.00260998475922847000
1934,2,13.9269229,-0.04797924028268550000,0.00492614113675627000
1934,3,13.25453763,0.02019941030415890000,0.00490628756742839000
1934,4,13.51838928,-0.09825854700854700000,0.00488643950806877000
1934,5,12.18158324,0.00944214959859213000,-0.00263240748496230000
1934,6,12.28772648,-0.04354627766599580000,0.00484675996472284000
1934,7,11.74152423,-0.03513991552270350000,0.00482692850353450000
1934,8,11.31502598,-0.03448845884507630000,-0.00996947244029367000
1934,9,10.90995408,0.01958686464242000000,0.01223015101678990000
1934,10,11.10835261,0.03211545623836120000,0.00476746749923129000
1934,11,11.44880869,0.01813960090850110000,0.01224577518238060000
1934,12,11.63933757,-0.01071576038622780000,-0.01004755486814170000
1935,1,11.49590797,-0.03329602244959080000,-0.00398838310391969000
1935,2,11.08781216,-0.05929844097995540000,0.00332607095258930000
1935,3,10.3982724,0.07151549074600600000,-0.00395350178738596000
1935,4,11.10421021,0.08262659476401170000,0.00330775069378619000
1935,5,11.98557668,0.04931311997005450000,0.01062193859043400000
1935,6,12.53951932,0.05599472990777340000,0.00328943215537647000
1935,7,13.20213794,0.07104851330203440000,0.00328027353226146000
1935,8,14.10505685,0.02433304016417460000,0.00327111534037594000
1935,9,14.4188917,0.02993109388458250000,0.00326195758009762000
1935,10,14.82623263,0.08922506727620520000,-0.00401714757610727000
1935,11,16.12960516,0.00300357873210633000,0.00324364335587535000
1935,12,16.15919271,0.05828220858895720000,0.00323448689268857000
1936,1,17.08735985,0.06038032945736440000,0.00199055260477521000
1936,2,18.10453646,0.03164522035768940000,0.00930647697090303000
1936,3,18.6604782,0.00424330978017062000,0.00199477123174319000
1936,4,18.71899967,-0.05010454189068100000,0.00199688053883751000
1936,5,17.75019252,0.03825776666906670000,-0.00526187240355591000
1936,6,18.39300107,0.05481387524425660000,-0.00520754186075734000
1936,7,19.36046451,0.01577495715509890000,-0.00515395733995982000
1936,8,19.62306016,0.01454526360008400000,0.00200531772463797000
1936,9,19.86202424,0.05569401349948100000,0.00200742701044754000
1936,10,20.91309185,0.03119860371028200000,0.00200953629200273000
1936,11,21.49976534,-0.01382488479262690000,0.00201164556930422000
1936,12,21.12566355,0.02729484866373450000,-0.00509272568844421000
1937,1,21.61874158,0.03306803107826430000,0.00310372910144818000
1937,2,22.24422155,-0.00471201032811996000,-0.00396824383031247000
1937,3,22.04219702,-0.06270898808212240000,-0.00392670712696896000
1937,4,20.55657946,-0.04737307302893730000,-0.00388585701879773000
1937,5,19.47417469,-0.03323076923076940000,0.00307205904369678000
1937,6,18.71165996,0.05647764529499950000,-0.00385354152773687000
1937,7,19.64672328,0.01424931100382200000,0.00305622565297892000
1937,8,19.80698258,-0.14364979023802100000,-0.00382188453190269000
1937,9,16.84788286,-0.14091858037578300000,0.00304039335655459000
1937,10,14.36165957,-0.07625987494851920000,0.00994994298210750000
1937,11,13.15811917,-0.00324487433862441000,0.00999001050437465000
1937,12,13.00848303,0.04685462794918350000,0.01714364199502620000
1938,1,13.51146192,-0.01111243245898420000,0.01071047577120040000
1938,2,13.26307624,-0.06023550724637680000,0.00358007127831672000
1938,3,12.37728623,-0.04133936882692860000,-0.00350002821961781000
1938,4,11.78951772,0.02264945643210050000,0.01067203361876760000
1938,5,11.99227593,0.02922511690046760000,0.00354190367354645000
1938,6,12.28896631,0.20464685765589300000,0.00352918369507393000
1938,7,14.77032802,0.01039397467320270000,0.00351646499749747000
1938,8,14.90358851,-0.04102355808285970000,0.00350374758242222000
1938,9,14.28233051,0.12378571428571400000,0.01065882453325260000
1938,10,16.06114764,0.00433894844308336000,0.00347831660620956000
1938,11,16.1495718,-0.02582249426166790000,0.00346560304829380000
1938,12,15.75648444,-0.01160143814026790000,0.00345289077932343000
1939,1,15.59963441,0.00260591750599493000,0.01028792287457580000
1939,2,15.66469693,0.00268817204301075000,0.00306182693046608000
1939,3,15.72922374,-0.11602862255481100000,0.01032056712676540000
1939,4,13.91699458,0.04098697291474300000,0.00304232129169479000
1939,5,14.5029295,0.02174235678242780000,0.00303256929181273000
1939,6,14.83382892,0.02843394575678060000,0.00302281783895242000
1939,7,15.2709526,-0.01060347281525780000,0.00301306693362724000
1939,8,15.12008234,0.08699927480118520000,-0.01833717952101540000
1939,9,16.45283558,0.02120762948875710000,0.01015780653027230000
1939,10,16.82120481,-0.01395348837209290000,0.00298381750802257000
1939,11,16.59923851,-0.01960010523546440000,0.00297406879799822000
1939,12,16.2804129,0.00572411690695995000,0.01017989129016340000
1940,1,16.37848034,-0.00938507970383284000,-0.00339824140992273000
1940,2,16.21611985,-0.00143207855973837000,0.00375551348402148000
1940,3,16.17290631,0.01424325788751730000,0.00373947443048928000
1940,4,16.37098871,-0.13336502988318400000,0.00372343825856647000
1940,5,14.13874769,-0.08741011856082440000,-0.00341108726089090000
1940,6,12.8437656,0.04617065833210220000,0.01086059868251210000
1940,7,13.36988476,0.02655432932932910000,0.00367534707955319000
1940,8,13.64939939,0.04763071895424860000,0.00365932248120648000
1940,9,14.2148426,0.01465976795233610000,0.00364330078807917000
1940,10,14.32829032,0.02850264057160620000,0.00362728200491835000
1940,11,14.63668925,-0.04273620207813900000,-0.00350654426165153000
1940,12,13.90842612,0.00722802310857884000,0.00359525318752629000
1941,1,13.90415827,-0.05721432069510260000,-0.00219645693943449000
1941,2,13.0029433,0.00467110041441754000,-0.00918029855336833000
1941,3,12.95571982,-0.03224787773365660000,-0.00908823380880053000
1941,4,12.42937039,-0.02268270102149620000,-0.00899686908003150000
1941,5,12.03720651,0.01984547795788520000,-0.02239045978703470000
1941,6,12.16430659,0.05714935963114760000,-0.00198043319614027000
1941,7,12.74499628,-0.01264821307089490000,-0.01533410852664260000
1941,8,12.46317372,-0.00470797577581572000,-0.01511412043057180000
1941,9,12.27972927,-0.04693865299266430000,-0.01489877762198070000
1941,10,11.57781496,-0.04703333008547920000,-0.00828977053557034000
1941,11,10.91166869,-0.06485925109879390000,-0.00820517684705446000
1941,12,10.08659331,0.01302585428603290000,-0.01443883665909550000
1942,1,10.10168643,-0.03102560946366720000,-0.00436488674172486000
1942,2,9.680255592,-0.05959176300578030000,-0.01054728239282640000
1942,3,9.003426618,-0.04063336826173030000,-0.00424533374460767000
1942,4,8.544255708,0.00610301635991850000,-0.01031538848928130000
1942,5,8.50611626,0.05737704918032800000,0.00197952765484977000
1942,6,8.905456929,0.03732021595223480000,-0.00412941049613824000
1942,7,9.150488901,-0.00574105569584749000,-0.00409168926127523000
1942,8,9.012823048,0.01649204501358150000,0.00198161975669109000
1942,9,9.077829839,0.06665988299897910000,-0.01001747110537410000
1942,10,9.599176749,0.01537911301859780000,-0.00398117011961063000
1942,11,9.661334152,0.00449254262916843000,-0.00394518584620429000
1942,12,9.617514103,0.06503851540616230000,0.00198440922357235000
1943,1,10.15053422,0.06433762801453580000,0.00198510658989282000
1943,2,10.708983,0.02200446334689370000,-0.01549069262457580000
1943,3,10.85054174,0.02593561695514790000,-0.00953058490003933000
1943,4,11.03922714,0.03766983016983020000,-0.00373844244746568000
1943,5,11.3622158,0.02179702831511080000,0.00198789605357441000
1943,6,11.51674479,0.03063682574174350000,0.00774714855368752000
1943,7,11.77421334,-0.03984850740680080000,0.00778113639592615000
1943,8,11.2105459,0.01965967612445920000,-0.00376857500062933000
1943,9,11.33628194,-0.00498100500416987000,0.00199068551469672000
1943,10,11.1873355,-0.04204077581369260000,0.00199138287957767000
1943,11,10.63103367,0.01772580170638420000,0.00199208024429876000
1943,12,10.73736032,0.03668215011614380000,0.00199277760885974000
1944,1,11.05241276,-0.00241443741209568000,0.00287216084451369000
1944,2,10.94791889,0.03242707448314940000,0.00286487559941895000
1944,3,11.2246932,-0.01870208807556100000,-0.00287302423583580000
1944,4,10.93827519,0.02205401597981480000,0.00285030574862333000
1944,5,11.10373694,0.04547215439519150000,-0.00285495056782470000
1944,6,11.53278527,0.02439094261545830000,-0.00283000187438087000
1944,7,11.73877475,-0.01053418589743600000,0.00282845257311948000
1944,8,11.54171167,-0.01223002862347120000,0.00282116860872383000
1944,9,11.32856058,0.02883597883597890000,0.00281388485829326000
1944,10,11.58310519,-0.00284017557449012000,0.00280660132197519000
1944,11,11.4784592,0.02023698925485080000,-0.00283438603378972000
1944,12,11.63868359,0.03386344147582700000,0.00279203489226787000
1945,1,11.96046344,0.03735277365950050000,0.00330041961519645000
1945,2,12.34175355,0.00316834050693471000,0.00328887398421851000
1945,3,12.32331031,0.02901411821009820000,0.00327732929547642000
1945,4,12.63186724,0.03578926915272620000,-0.00233905124074874000
1945,5,13.03656063,0.01058217331116440000,-0.00783143949136511000
1945,6,13.13022336,-0.01693542633090340000,0.00324270089330692000
1945,7,12.86702844,0.00708540257104184000,0.00323115998415680000
1945,8,12.91537856,0.07181389076196920000,0.00321962002257359000
1945,9,13.79826495,0.04513888888888880000,0.00320808100962711000
1945,10,14.37466268,0.03606060606060590000,0.00319654294638894000
1945,11,14.84770266,0.01464072898932070000,-0.00232699969262828000
1945,12,15.02034747,0.04302109540296220000,0.00317346967333010000
1946,1,15.62316318,0.01144591251177830000,0.00691226889804430000
1946,2,15.76166653,-0.03738446821357530000,-0.00956003039787401000
1946,3,15.13487342,0.06189079590267620000,-0.00405399649929261000
1946,4,16.04084239,-0.00025298610507595900,-0.00402032792232521000
1946,5,16.01372317,-0.01404577387590900000,-0.00931324831300073000
1946,6,15.77318688,-0.07960155757883820000,-0.05423224500164110000
1946,7,14.50813611,-0.03570115863525410000,-0.01842438447962380000
1946,8,13.98493931,-0.15259914700343400000,-0.00840804266834461000
1946,9,11.84126754,-0.03755564720650470000,-0.01784398802237820000
1946,10,11.38760296,-0.02356613182674210000,-0.02208922409957570000
1946,11,11.11004366,0.02436161286747820000,-0.00789303840686273000
1946,12,11.37277943,0.00921641881471702000,0.00142679332580897000
1947,1,11.46929633,0.04271678172255090000,0.00046994295260161000
1947,2,11.94956531,-0.05430321946708270000,-0.01778947820071720000
1947,3,11.2879031,-0.03290823988566430000,0.00049846778592588200
1947,4,10.90082513,-0.01354642123287640000,0.00051272853436179500
1947,5,10.73367427,0.03456003550145790000,-0.00402086177382666000
1947,6,11.08271586,0.05737981917227210000,-0.00847263840402057000
1947,7,11.69644655,-0.02866201648700040000,-0.01278523593232990000
1947,8,11.33747236,-0.04288416108892520000,-0.02118175609379490000
1947,9,10.82746302,0.03036004316069050000,0.00058401564716015200
1947,10,11.13266204,-0.01150743239141290000,-0.00373332448828412000
1947,11,10.97540732,-0.02381072322133230000,-0.01221584291986420000
1947,12,10.68091253,-0.02117986432198880000,-0.01203938704578060000
1948,1,10.41934266,-0.03633472310296860000,0.01152324389774280000
1948,2,9.999761169,0.02356362773029460000,0.00726488385214075000
1948,3,10.18668061,0.06369365928189420000,-0.01388652244916230000
1948,4,10.77948448,0.04889374920755670000,-0.00123490555866246000
1948,5,11.2410327,0.03719259706503290000,-0.00537020683718248000
1948,6,11.58389576,-0.03159179915677390000,-0.00938676115137338000
1948,7,11.13462174,-0.02883133121214400000,-0.00115762301633715000
1948,8,10.72355666,-0.00674404015056473000,0.00292746294034019000
1948,9,10.55301369,0.03621973905023460000,0.00702925644820906000
1948,10,10.82540981,-0.04306215617911960000,0.01119891904946500000
1948,11,10.24809621,0.00267172154392648000,0.00706329260626570000
1948,12,10.15965294,0.02061998818210100000,0.00707206739079980000
1949,1,10.24828576,-0.02506054687500030000,0.01027012703641380000
1949,2,9.872517141,0.01500789889415490000,0.00185190670817148000
1949,3,9.901332491,0.00000872866207024536,-0.00233924779495009000
1949,4,9.783639868,0.00244073085916674000,0.00606276915517734000
1949,5,9.692295086,-0.05303163270505760000,-0.00233785883759230000
1949,6,9.067718943,0.07164171693009020000,0.01030916630572420000
1949,7,9.605038093,0.03736485946004420000,-0.00235408275303028000
1949,8,9.851348638,0.01448609085344900000,-0.00233577540276431000
1949,9,9.884048362,0.04030289197967200000,0.01031127614959160000
1949,10,10.16985084,0.01536475361069510000,-0.00235199935595065000
1949,11,10.21586101,0.04133920398952130000,0.01034850686151030000
1949,12,10.5293309,0.03071770991449930000,0.00612210994932783000
1950,1,10.7457333,0.02527646129541880000,0.00009122091804414370
1950,2,10.91156407,0.00950435300721875000,-0.00412733346303185000
1950,3,10.91094652,0.03390970220941370000,0.00012962169121344400
1950,4,11.1780216,0.03480618468272460000,-0.00407121890674855000
1950,5,11.4615431,0.01739915054959050000,-0.00403437420781327000
1950,6,11.55412614,-0.07865674897520260000,-0.01226325913214430000
1950,7,10.53974566,0.05780510745050150000,-0.00802575831071295000
1950,8,11.04061167,0.03701477900429650000,-0.00387370550601762000
1950,9,11.3373911,0.03890173382079730000,-0.00788730750627320000
1950,10,11.66244404,-0.00010834289277061900,-0.00378570626255281000
1950,11,11.54217339,-0.00988250126071588000,-0.01172027304992210000
1950,12,11.30666579,0.06318594471577140000,-0.01545049107899020000
1951,1,11.89575984,0.03097622716690760000,-0.01034846186757370000
1951,2,12.14150737,-0.01489370448672790000,-0.00253286941940867000
1951,3,11.84162649,0.01931472491909390000,0.00135631524446445000
1951,4,11.9510972,0.00245071671645580000,-0.00250196680968007000
1951,5,11.86387541,-0.01139990880072970000,0.00137229381834936000
1951,6,11.61566486,0.02361434648105190000,0.00138028278927593000
1951,7,11.77819009,0.04960225718194260000,0.00138827154971843000
1951,8,12.25698908,0.02340640756753800000,-0.00627727446033011000
1951,9,12.44495316,-0.00366359749079925000,-0.00241790518026797000
1951,10,12.3094579,-0.03006861827824490000,-0.00617421976805832000
1951,11,11.85203062,0.03208793399965090000,-0.00235871975381308000
1951,12,12.14707257,0.03835017086715100000,0.00142821219973666000
1952,1,12.52705975,-0.00580562375595406000,0.00875978713144976000
1952,2,12.36411935,0.00750877192982458000,0.00115757002882133000
1952,3,12.36233909,-0.00173074190031308000,-0.00262367162311117000
1952,4,12.24272868,0.00463352990732946000,0.00117969705710896000
1952,5,12.20047876,0.02858733074127960000,-0.00258731856207339000
1952,6,12.44788158,0.02592547359279160000,-0.00629781714859046000
1952,7,12.66911289,0.00880515683147243000,0.00121288362929195000
1952,8,12.67837824,-0.01108684140852520000,0.00122394476327026000
1952,9,12.43467802,-0.01615324858757050000,0.00123500536970012000
1952,10,12.13118356,0.03662864111019500000,0.00124606544907491000
1952,11,12.47346977,0.04504594486616060000,0.00125712500188890000
1952,12,12.93396431,0.01368520668029500000,0.00503235013400638000
1953,1,13.01077345,-0.00399051558873964000,0.00867321325323855000
1953,2,12.85934688,0.00577538684297729000,0.00108273832069994000
1953,3,12.83481934,-0.04471806464024630000,-0.00272903008858993000
1953,4,12.16390145,0.00625576563290231000,-0.02013120714438150000
1953,5,12.14197079,-0.03468091306751290000,-0.00629438408842586000
1953,6,11.62440789,0.01913709116214330000,0.01806608863627620000
1953,7,11.75020165,0.00523772282768675000,-0.00299624484016325000
1953,8,11.7150762,-0.04106874402077340000,0.00935548927068419000
1953,9,11.13934936,0.03136860897568530000,0.01689840991763040000
1953,10,11.39193477,0.03093550953561850000,0.00419594966349890000
1953,11,11.64407027,0.01840136054421750000,0.01009687354232440000
1953,12,11.75444918,0.03026134380453780000,0.01182002229719450000
1954,1,12.00265055,0.02678492406389090000,0.00294542265046482000
1954,2,12.21505249,0.02584550345887780000,0.01088810791565060000
1954,3,12.4201053,0.04838149029504350000,0.01283116910063890000
1954,4,12.90786818,0.04032337791698690000,-0.00885379307477896000
1954,5,13.31204224,0.01221139343311290000,0.00109244593924562000
1954,6,13.3578859,0.04459216735727420000,0.00907092574748103000
1954,7,13.83300956,0.02396097466533910000,-0.00338374013889753000
1954,8,14.04211235,0.03124984822066050000,0.00393365391286382000
1954,9,14.35647414,0.02716833598304190000,-0.00241887288828002000
1954,10,14.61923194,0.04308232338926850000,-0.00236667680175517000
1954,11,15.1173117,0.05352236140231440000,0.00317864512620902000
1954,12,15.789062,0.02170114860356500000,-0.00663725652978919000
1955,1,15.99078106,0.03706303838951300000,-0.00130990744159909000
1955,2,16.43772822,-0.00434900788257675000,-0.00040160855843773800
1955,3,16.21928295,0.03808979452054810000,-0.00383624260148563000
1955,4,16.68526663,-0.00077977136299434100,0.00142499735638024000
